sharpe,sortino,ann_return,ann_vol,max_drawdown,calmar,hit_rate,skew,kurtosis,turnover,avg_holding_period_x,rolling_sharpe_stability,strategy,family,trades_total,trades_per_year,exposure_percent,inactive_percent,avg_holding_period_y,max_flat_period_days,parameter_stability_score,parameter_surface_gradient,plateau_width,surface_smoothness_metric,peak_concentration_ratio,in_sample_sharpe,out_sample_sharpe,in_sample_cagr,out_sample_cagr,in_sample_drawdown,out_sample_drawdown,is_oos_sharpe_delta,is_oos_cagr_delta,consistency_index,is_oos_gap_score,regime_robustness_score,economic_hypothesis,supporting_statistical_evidence,red_flags,rejection_reason,OVERFIT_RISK,red_flag_count,rejected,walk_forward_score,trade_consistency,exposure_stability,regime_diversification,final_robustness_score
0.20441157109018165,0.2722588184129712,0.005184209006605656,0.3815757855569874,-0.6759016940212454,0.007670063638625874,0.500459981600736,0.24736637651441595,15.88730874577325,0.05660377358490566,34.096774193548384,1.585266279850107,trend_ma_cross_5_60,trend_following,62.0,6.888888888888889,97.24011039558418,2.759889604415818,34.096774193548384,1479.0,,,,,,0.2631895478692455,0.06137307241697405,0.027536954365287025,-0.04501368404548256,-0.6759016940212454,-0.5321574397092099,-0.20181647545227144,-0.07255063841076959,1.0,0.8320737986419073,0.47518358599855753,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.5560978555000977,1.0,0.5039983016063972,0.47518358599855753,47.080020724466344
0.4871853174977613,0.7477293132990943,0.08739713400971949,0.22272035641601148,-0.4526244276591981,0.19308974211027727,0.5105795768169273,0.4004786923161036,5.128698479963722,0.1491183587295249,1.0,1.654185580734078,risk_voltarget_20_20,risk_managed_alpha,2153.0,239.22222222222223,99.03403863845446,0.9659613615455385,1.0,816.0,,,,,,0.5792682342537783,0.2668646154402469,0.11064274360175741,0.03512126939694382,-0.4526244276591981,-0.3559122229430369,-0.31240361881353135,-0.07552147420481359,1.0,0.7619607151830643,0.42060213814210906,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.6037198899083733,1.0,0.47639940556223903,0.42060213814210906,47.04458708186377
0.48718531748618654,0.7477293132718287,0.06979136080442783,0.16704026731200858,-0.35912908030277646,0.19433503058397114,0.5105795768169273,0.40047869231610345,5.128698479963722,0.11183876904714365,1.0,1.654185580695159,risk_voltarget_20_15,risk_managed_alpha,2153.0,239.22222222222223,99.03403863845446,0.9659613615455385,1.0,815.0,,,,,,0.5792682342401235,0.26686461543379053,0.08697070581499777,0.030821771428854783,-0.35912908030277646,-0.2750776852352852,-0.312403618806333,-0.05614893438614299,1.0,0.7619607151872435,0.42060213814487785,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.6019284324216179,1.0,0.47639940556223903,0.42060213814487785,46.99442627228445
0.4871853174746116,0.7477293132445633,0.057801497076039654,0.13363221384960688,-0.2971231337511119,0.19453718176068752,0.5105795768169273,0.4004786923161036,5.128698479963722,0.08947101523771493,1.0,1.6541855806562396,risk_overlay_vol_budget_20,risk_overlay,2153.0,239.22222222222223,99.03403863845446,0.9659613615455385,1.0,815.0,,,,,,0.5792682342264686,0.26686461542733375,0.0714045204490612,0.02678254983603523,-0.2971231337511119,-0.22384267268775038,-0.3124036187991348,-0.044621970613025974,1.0,0.7619607151914227,0.4206021381476466,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.6002454234245577,1.0,0.47639940556223903,0.4206021381476466,46.9473020204166
0.4871853174630369,0.7477293132172977,0.04923628973222671,0.11136017820800574,-0.2531892098002352,0.1944644077481793,0.5105795768169273,0.4004786923161036,5.128698479963722,0.07455917936476245,1.0,1.654185580617317,risk_voltarget_20_10,risk_managed_alpha,2153.0,239.22222222222223,99.03403863845446,0.9659613615455385,1.0,747.0,,,,,,0.5792682342128136,0.26686461542087747,0.060488044223499404,0.023488849366046338,-0.2531892098002352,-0.18858299156893732,-0.3124036187919361,-0.036999194857453066,1.0,0.7619607151956022,0.4206021381504153,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.598873048228677,1.0,0.47639940556223903,0.4206021381504153,46.90887551498179
-0.10573320776616187,-0.1328725135599912,-0.09959711814609484,0.3642425514126166,-0.7798092750885554,-0.12771984295090213,0.43836246550137997,0.29986500461438526,19.37380934535241,0.06488725264611137,27.056338028169016,1.5877151055765448,trend_mom_252,trend_following,71.0,7.888888888888889,88.36246550137994,11.637534498620056,27.056338028169016,1462.0,,,,,,-0.11390272192098894,-0.0870585081878687,-0.10104078045505416,-0.09622547261465353,-0.7798092750885554,-0.5723268352851769,0.026844213733120237,0.004815307840400629,1.0,0.973857559526457,0.3540203986641659,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.5427070201066873,1.0,0.640577453824924,0.3540203986641659,46.43624809249116
0.04587482275161468,0.06333887025289281,-0.056069381802585805,0.3893214386408699,-0.6355086263522786,-0.08822756997702325,0.49862005519779207,0.455964822148097,14.774505150107665,0.6290842153704556,3.138888888888889,1.095806047068616,micro_calm_bounce_vs_trend,microstructure_proxy,690.0,76.66666666666667,98.75804967801288,1.2419503219871189,3.138888888888889,2152.0,,,,,,0.0051236782566747895,0.14844894042018592,-0.0739768727693143,-0.013004139019050176,-0.6355086263522786,-0.4379086738169382,0.14332526216351113,0.06097273375026413,1.0,0.874641742899744,0.3928010543729548,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.5899216866297868,1.0,0.4806453895690326,0.3928010543729548,46.21726165831368
0.0997505691710654,0.12855128175760983,-0.032832966415956344,0.3764298547467941,-0.6932879011902907,-0.047358343279233335,0.4880404783808648,0.22021629069630427,16.864750274336227,0.06304647952139898,29.753623188405797,1.5793576749472937,trend_mom_120,trend_following,69.0,7.666666666666667,94.43422263109476,5.565777368905245,29.753623188405797,824.0,,,,,,0.10409751609020405,0.0893155233103837,-0.031802435904650705,-0.0352290782719763,-0.6932879011902907,-0.43079765808872184,-0.014781992779820355,-0.003426642367325594,1.0,0.9854333316071883,0.3066937523147919,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.594688768163292,1.0,0.5471658056754654,0.3066937523147919,45.73209432969494
0.23002233044741985,0.3033461799476387,0.015016939490241965,0.381555971370047,-0.5661135908008514,0.02652637162264866,0.5036798528058878,0.21015046534454507,15.886388603144503,0.03819604233778187,50.333333333333336,1.3403786147791135,trend_ma_cross_10_60,trend_following,42.0,4.666666666666667,97.24011039558418,2.759889604415818,50.333333333333336,984.0,,,,,,0.3054045574721381,0.04657084414374092,0.044422188967214504,-0.050305170221737416,-0.5661135908008514,-0.47995173529839574,-0.2588337133283972,-0.09472735918895192,1.0,0.7943860967593308,0.4149769668067488,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.54432022282924,1.0,0.5039983016063972,0.4149769668067488,45.666527864229764
0.5539215059666218,0.7700285154920613,0.1493097772372387,0.3832600699170584,-0.5529514940466316,0.2700232820500835,0.5133394664213431,0.5251755672822465,15.513493478630757,0.04555913483663138,42.66,1.3161003627551362,trend_donchian_20,trend_following,50.0,5.555555555555555,98.11407543698252,1.8859245630174826,42.66,547.0,,,,,,0.7247180203537701,0.13618030823941402,0.22951333261916318,-0.01780193196523905,-0.38388858427876527,-0.5529514940466325,-0.588537712114356,-0.24731526458440223,1.0,0.6295097638374554,0.4230808643165968,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.5372092734982276,1.0,0.4905526855848844,0.4230808643165968,45.42505281383751
0.28575774117479674,0.39311700296338176,0.024473552771106633,0.10321321044188446,-0.2574763682167238,0.09505164664436942,0.4880404783808648,0.49454344704230546,15.263219843785869,0.019565758635687453,1.0,1.5755529136464996,risk_voltarget_120_10,risk_managed_alpha,2053.0,228.11111111111111,94.43422263109476,5.565777368905245,1.0,627.0,,,,,,0.39121822904332887,0.03528102729620989,0.03587481258709957,-0.0015986442089137576,-0.2574763682167238,-0.13182172820840155,-0.35593720174711896,-0.03747345679601333,1.0,0.7374972813722527,0.3505045586067572,,,"LONG_FLAT_PERIOD, MISSING_LOGIC_DOC",Flat performance,LOW,2,True,0.5516844957739654,1.0,0.5471658056754654,0.3505045586067572,45.316569216049174
